Close,Volume,Intra-day variation,Day of Week,Change,RSI (14),20-VWAP,Month,Day,BUY/NO_BUY 5=>15,QuoteDate,5 Day Profit,10 Day Profit,15 Day Profit,30 Day Profit
14.94,11373100,1.99,5,0.17,33.17154565513,18.8256127724159,10,10,-1,'2008-10-10',-0.07697,-0.17537,-0.06024,-0.398929049531459
15.5,7226100,1.05,1,0.560000000000001,36.6087925123794,18.6519551179388,10,13,-1,'2008-10-13',-0.03871,-0.24065,-0.11484,-0.346451612903226
15.02,9113100,1.62,2,-0.48,34.9494809809669,18.3642822055544,10,14,-1,'2008-10-14',-0.05060,-0.16778,-0.03795,-0.272969374167776
13.88,9345500,1.32,3,-1.14,31.3187412112121,18.0763014215106,10,15,-1,'2008-10-15',-0.01081,-0.06340,-0.02089,-0.139048991354467
14.03,6858600,1.5,4,0.149999999999999,32.3151034329593,17.5924195310193,10,16,-1,'2008-10-16',-0.09480,-0.04704,-0.06842,-0.154668567355666
13.79,7070000,1.01,5,-0.24,31.5270299202616,17.0498705524556,10,17,-1,'2008-10-17',-0.10660,0.01813,-0.07542,-0.245105148658448
14.9,6498400,0.98,1,1.11,38.9433821004286,16.8397077780146,10,20,-1,'2008-10-20',-0.21007,-0.07919,-0.18859,-0.258389261744966
14.26,4264200,0.930000000000002,2,-0.640000000000001,36.4893566436619,16.6659006908504,10,21,-1,'2008-10-21',-0.12342,0.01332,-0.16971,-0.159186535764376
13.73,6765500,1.04,3,-0.529999999999999,34.5478156264733,16.4126675832966,10,22,-1,'2008-10-22',-0.05317,-0.01020,-0.19883,-0.089584850691916
12.7,11581400,2.38,4,-1.03,31.0860910104116,15.9612620104867,10,23,-1,'2008-10-23',0.05276,0.02913,-0.09134,0.022834645669292
12.32,6555000,1.41,5,-0.379999999999999,29.8959054164861,15.6707146423547,10,24,-1,'2008-10-24',0.13961,0.03490,-0.10390,0.080357142857143
11.77,3455400,0.880000000000001,1,-0.550000000000001,28.2122614759845,15.4326466223583,10,27,-1,'2008-10-27',0.16568,0.02719,-0.08751,0.079864061172473
12.5,7500900,1.49,2,0.73,33.5604884008389,15.181628178857,10,28,-1,'2008-10-28',0.15600,-0.05280,-0.14560,0.0624
13,13139300,1.17,3,0.5,37.0213537482964,14.8187406874559,10,29,-1,'2008-10-29',0.04538,-0.15385,-0.25923,-0.053076923076923
13.37,4037400,0.58,4,0.369999999999999,39.5315268802387,14.6707342475224,10,30,-1,'2008-10-30',-0.02244,-0.13687,-0.33583,-0.06058339566193
14.04,4378800,1.32,5,0.67,43.8925524195768,14.2982122591122,10,31,-1,'2008-10-31',-0.09188,-0.21368,-0.36040,-0.14031339031339
13.72,3597400,0.890000000000001,1,-0.319999999999998,42.3225814007779,14.0954162052418,11,3,-1,'2008-11-03',-0.11880,-0.21720,-0.26166,-0.040816326530612
14.45,3317300,0.559999999999999,2,0.729999999999999,46.9815066880916,13.9815515393231,11,4,-1,'2008-11-04',-0.18062,-0.26090,-0.24429,-0.078200692041523
13.59,6530600,1.22,3,-0.859999999999999,42.6143746278262,13.8205182609299,11,5,-1,'2008-11-05',-0.19058,-0.29139,-0.12068,-0.033112582781457
13.07,3946900,0.860000000000001,4,-0.52,40.1822109960976,13.7595100505365,11,6,-1,'2008-11-06',-0.11706,-0.32058,-0.09258,-0.028309104820199
12.75,3725800,0.789999999999999,5,-0.32,38.7177490556169,13.6261815052022,11,7,-1,'2008-11-07',-0.13412,-0.29569,-0.18353,-0.083137254901961
12.09,2080600,1.34,1,-0.66,35.8182234913634,13.4909496445196,11,10,-1,'2008-11-10',-0.11166,-0.16212,-0.08602,-0.040529363110008
11.84,3295500,0.74,2,-0.25,34.7564473166431,13.3266766741985,11,11,-1,'2008-11-11',-0.09797,-0.07770,0.01267,-0.027871621621622
11,3545800,0.84,3,-0.84,31.3894931962163,13.2070009220222,11,12,-1,'2008-11-12',-0.12455,0.08636,0.13636,0.047272727272727
11.54,10825300,1.58,4,0.539999999999999,35.7017082619122,13.0029693957963,11,13,-1,'2008-11-13',-0.23050,0.02773,0.12565,-0.017331022530329
11.04,3804300,1.17,5,-0.5,33.5961821108096,12.8874840977688,11,14,-1,'2008-11-14',-0.18659,-0.05707,0.20562,0.0625
10.74,2674300,0.609999999999999,1,-0.299999999999999,32.3629203078712,12.7148473652493,11,17,-1,'2008-11-17',-0.05680,0.02886,0.18343,0.115456238361266
10.68,2783500,0.82,2,-0.060000000000001,32.1090525636843,12.6009109362941,11,18,-1,'2008-11-18',0.02247,0.12266,0.24345,0.148876404494382
9.63,4115000,1.07,3,-1.05,27.9735347179219,12.4115310538133,11,19,1,'2008-11-19',0.24091,0.29803,0.27830,0.321910695742471
8.88,4622000,1.12,4,-0.75,25.4519153792195,12.2107407963354,11,20,1,'2008-11-20',0.33559,0.46284,0.41441,0.47972972972973
8.98,6573500,1.14,5,0.1,26.4045071327716,11.9866105425647,11,21,1,'2008-11-21',0.15924,0.48218,0.34410,0.407572383073497
10.13,5014400,1.43,1,1.15,36.4599340326261,11.9005746437996,11,24,1,'2008-11-24',0.09082,0.25469,0.29911,0.28035538005923
10.92,7019100,0.790000000000001,2,0.789999999999999,42.2929370421403,11.7856665468338,11,25,1,'2008-11-25',0.09799,0.21612,0.21978,0.133699633699634
11.95,5014200,1.64,3,1.03,48.8818595896712,11.6192066154978,11,26,1,'2008-11-26',0.04603,0.03013,0.09958,-0.015062761506276
11.86,1041400,0.539999999999999,5,-0.09,48.362244389641,11.5416474699593,11,28,1,'2008-11-28',0.09528,0.05902,0.07083,0
10.41,3286800,1.14,1,-1.45,40.8314746519456,11.3727883502258,12,1,1,'2008-12-01',0.27858,0.15946,0.12296,0.079731027857829
11.05,3876700,0.779999999999999,2,0.640000000000001,44.909118563905,11.2614681202852,12,2,1,'2008-12-02',0.15023,0.19095,0.04977,0.021719457013575
11.99,10508500,1.65,3,0.94,50.324098729815,11.2304815971287,12,3,-1,'2008-12-03',0.10759,0.11093,-0.04003,-0.037531276063386
12.5,13057000,1.36,4,0.51,53.0220741760781,11.2420580673064,12,4,-1,'2008-12-04',-0.01520,0.05120,-0.07840,-0.1416
12.99,7937000,1.38,5,0.49,55.521569229488,11.3055949626291,12,5,-1,'2008-12-05',-0.03310,-0.02232,-0.12702,-0.157043879907621
13.31,9082700,0.85,1,0.32,57.1258933369471,11.4220085858806,12,8,-1,'2008-12-08',-0.09316,-0.12171,-0.11871,-0.196844477836213
12.71,8882700,1.2,2,-0.6,53.2476999511344,11.5079443261226,12,9,-1,'2008-12-09',0.03541,-0.08733,-0.05744,-0.156569630212431
13.28,7417500,0.870000000000001,3,0.569999999999999,56.2840031122803,11.607463357386,12,10,-1,'2008-12-10',0.00301,-0.13328,-0.07605,-0.17394578313253
12.31,5497500,1.16,4,-0.969999999999999,50.2975382003464,11.6563617765582,12,11,-1,'2008-12-11',0.06742,-0.06418,0.03412,-0.121852152721365
12.56,4516400,1.1,5,0.25,51.7227548928989,11.7021177473452,12,12,-1,'2008-12-12',0.01115,-0.09713,0.04618,-0.086783439490446
12.07,3654900,0.93,1,-0.49,48.7708389848502,11.7352591934298,12,15,-1,'2008-12-15',-0.03148,-0.02817,0.04722,-0.11847555923778
13.16,9845300,1.15,2,1.09,54.9325386895688,11.8701209977527,12,16,-1,'2008-12-16',-0.11854,-0.08967,-0.01444,-0.218844984802432
13.32,6828400,0.739999999999998,3,0.16,55.773439211195,11.9735168204334,12,17,-1,'2008-12-17',-0.13589,-0.07883,-0.07057,-0.228228228228228
13.14,9056400,1,4,-0.18,54.5405105953712,12.125760808966,12,18,-1,'2008-12-18',-0.12329,-0.03120,-0.10426,-0.155251141552511
12.7,4305300,0.880000000000001,5,-0.440000000000001,51.5411448799756,12.2577253603613,12,19,-1,'2008-12-19',-0.10709,0.03465,-0.06614,-0.144094488188976
11.69,5043200,1.05,1,-1.01,45.372918313746,12.4004683639275,12,22,-1,'2008-12-22',0.00342,0.08127,-0.03849,-0.04448246364414
11.6,3819400,0.540000000000001,2,-0.09,44.8577495094961,12.4646807319586,12,23,-1,'2008-12-23',0.03276,0.11810,-0.02672,0.031034482758621
11.51,820800,0.23,3,-0.09,44.3158773003725,12.546132635205,12,24,-1,'2008-12-24',0.06603,0.07559,0.00261,0.022589052997394
11.52,447500,0.27,5,0.01,44.3962494634416,12.5674059200137,12,26,-1,'2008-12-26',0.10503,0.02170,-0.06858,-0.060763888888889
11.34,4773600,0.48,1,-0.18,43.1878973015916,12.5256437106221,12,29,-1,'2008-12-29',0.15873,0.04586,-0.03439,-0.040564373897707
11.73,1647100,0.539999999999999,2,0.390000000000001,46.5804327271126,12.5722747709223,12,30,-1,'2008-12-30',0.07758,-0.04177,-0.08866,-0.083546462063086
11.98,1688500,0.479999999999999,3,0.25,48.6953825423799,12.6135215859335,12,31,-1,'2008-12-31',0.08264,-0.05760,-0.10518,-0.106844741235392
12.27,1640800,0.549999999999999,5,0.289999999999999,51.1132555688378,12.6679824575763,1,2,-1,'2009-01-02',0.00896,-0.05949,-0.10595,-0.15321923390383
12.73,3839200,0.779999999999999,1,0.460000000000001,54.7556417239947,12.6921172931047,1,5,-1,'2009-01-05',-0.07541,-0.15711,-0.15082,-0.211311861743912
13.14,4452100,0.42,2,0.41,57.7753931352279,12.6883101873034,1,6,-1,'2009-01-06',-0.09741,-0.16667,-0.12709,-0.280060882800609
12.64,3199400,0.489999999999998,3,-0.5,53.1192184267072,12.624823213973,1,7,-1,'2009-01-07',-0.11076,-0.15427,-0.15823,-0.259493670886076
12.97,7827600,0.69,4,0.33,55.6591332643536,12.6463609308587,1,8,-1,'2009-01-08',-0.12953,-0.17348,-0.20740,-0.289899768696993
12.38,13434000,0.960000000000001,5,-0.59,50.4014973793093,12.5604305389184,1,9,-1,'2009-01-09',-0.06785,-0.11389,-0.16963,-0.201938610662359
11.77,4696000,0.869999999999999,1,-0.610000000000001,45.60495181087,12.5359882096678,1,12,-1,'2009-01-12',-0.08836,-0.08156,-0.05692,-0.177570093457944
11.86,5208100,0.42,2,0.09,46.4152110979897,12.4982749024188,1,13,-1,'2009-01-13',-0.07673,-0.03288,-0.08347,-0.200674536256324
11.24,3625400,0.5,3,-0.619999999999999,41.796331129033,12.4671261802468,1,14,-1,'2009-01-14',-0.04893,-0.05338,-0.00623,-0.171708185053381
11.29,4987000,0.899999999999999,4,0.049999999999999,42.2950461426517,12.3281738409762,1,15,-1,'2009-01-15',-0.05049,-0.08946,0.05934,-0.214348981399469
11.54,4526200,0.69,5,0.25,44.8400062405047,12.2120429234391,1,16,-1,'2009-01-16',-0.04939,-0.10919,0.01993,-0.252166377816291
10.73,4085800,0.810000000000001,2,-0.809999999999999,38.8600151309115,12.0400458087002,1,20,-1,'2009-01-20',0.00746,0.03448,0.00839,-0.181733457595527
10.95,7116900,0.77,3,0.219999999999999,41.1554423224568,11.9180474363077,1,21,-1,'2009-01-21',0.04749,-0.00731,-0.00639,-0.229223744292237
10.69,5793800,0.43,4,-0.26,39.2785927517901,11.849976834206,1,22,-1,'2009-01-22',-0.00468,0.04490,0.00561,-0.228250701590271
10.72,4461200,0.68,5,0.030000000000001,39.6207474550903,11.8036842677663,1,23,-1,'2009-01-23',-0.04104,0.11567,-0.00187,-0.232276119402985
10.97,7936500,0.68,1,0.25,42.5270932567688,11.7368460278005,1,26,-1,'2009-01-26',-0.06290,0.07293,-0.05287,-0.166818596171376
10.81,5015700,0.49,2,-0.16,41.161518137858,11.691308059935,1,27,-1,'2009-01-27',0.02683,0.00093,-0.07123,-0.141535615171138
11.47,7824400,0.609999999999999,3,0.66,48.506799226628,11.690778005489,1,28,-1,'2009-01-28',-0.05231,-0.05144,-0.17524,-0.136878814298169
10.64,6473200,0.73,4,-0.83,41.4917937835854,11.6271001411457,1,29,-1,'2009-01-29',0.04981,0.01034,-0.12030,-0.071428571428571
10.28,7159700,0.640000000000001,5,-0.360000000000001,38.8663187432553,11.5367167947892,1,30,-1,'2009-01-30',0.16342,0.04086,-0.10409,-0.070038910505837
10.28,10671500,0.59,1,0,38.8663187432553,11.4172548283915,2,2,-1,'2009-02-02',0.14494,0.01070,-0.03891,-0.030155642023346
11.1,11124600,0.68,2,0.82,47.6217472916843,11.351144013498,2,3,-1,'2009-02-03',-0.02523,-0.09550,-0.12793,-0.037837837837838
10.87,7877800,0.49,3,-0.23,45.6470163866721,11.262793908518,2,4,-1,'2009-02-04',0.00092,-0.12971,-0.12787,-0.040478380864765
11.17,8515300,0.560000000000001,4,0.300000000000001,48.6387067956693,11.2252369928744,2,5,-1,'2009-02-05',-0.03760,-0.16204,-0.16652,-0.116383169203223
11.96,24791800,1.11,5,0.790000000000001,55.5733945507108,11.2545870237161,2,6,-1,'2009-02-06',-0.10535,-0.22993,-0.25836,-0.087792642140468
11.77,14354400,0.549999999999999,1,-0.190000000000001,53.6956301661339,11.2051752724722,2,9,-1,'2009-02-09',-0.11725,-0.16058,-0.26678,-0.086661002548853
10.82,22099300,1.24,2,-0.949999999999999,45.4300704115235,11.140881515889,2,10,-1,'2009-02-10',-0.07209,-0.10536,-0.18854,0.007393715341959
10.88,8603200,0.529999999999999,3,0.060000000000001,45.9954962290515,11.1070499995199,2,11,-1,'2009-02-11',-0.13051,-0.12868,-0.22426,0.076286764705882
10.75,16078900,0.609999999999999,4,-0.130000000000001,44.9097223324868,11.074210632136,2,12,-1,'2009-02-12',-0.12930,-0.13395,-0.23256,0.066976744186047
10.7,7687000,0.44,5,-0.050000000000001,44.474861763217,11.0536447825463,2,13,-1,'2009-02-13',-0.13925,-0.17103,-0.23084,0.012149532710281
10.39,7265300,0.300000000000001,2,-0.309999999999999,41.7740599374598,11.0176180424067,2,17,-1,'2009-02-17',-0.04909,-0.16939,-0.12031,0.02213666987488
10.04,16679600,0.709999999999999,3,-0.350000000000001,38.9017069895326,10.9447075195357,2,18,-1,'2009-02-18',-0.03586,-0.12550,-0.07570,0.083665338645419
9.46,19295300,0.9,4,-0.579999999999998,34.6498634187818,10.8141456930433,2,19,-1,'2009-02-19',0.00211,-0.10782,0.04651,0.210359408033826
9.36,12709900,0.44,5,-0.100000000000001,33.9606693194628,10.7357659803922,2,20,-1,'2009-02-20',-0.00534,-0.11859,0.05556,0.242521367521368
9.21,15700200,0.460000000000001,1,-0.149999999999999,32.9034681320325,10.635353408424,2,23,-1,'2009-02-23',-0.03692,-0.10641,0.03800,0.248642779587405
9.88,10496700,0.859999999999999,2,0.67,41.6422021967288,10.5913284791273,2,24,-1,'2009-02-24',-0.12652,-0.07490,0.00911,0.106275303643725
9.68,10913900,0.590000000000002,3,-0.200000000000001,39.9687663392052,10.5464971663108,2,25,-1,'2009-02-25',-0.09298,-0.04132,0.10331,0.147727272727273
9.48,10270100,0.540000000000001,4,-0.199999999999999,38.3107795912579,10.4734214088083,2,26,-1,'2009-02-26',-0.10970,0.04430,0.10021,0.238396624472574
9.31,8687000,0.43,5,-0.17,36.9092597343593,10.428856616922,2,27,-1,'2009-02-27',-0.11386,0.06122,0.06015,0.271750805585392
8.87,3252800,0.460000000000001,1,-0.440000000000001,33.4939287630513,10.412647423086,3,2,-1,'2009-03-02',-0.07215,0.07779,0.22999,0.301014656144307
8.63,11340100,0.609999999999999,2,-0.239999999999998,31.767216878511,10.3367629868348,3,3,1,'2009-03-03',0.05910,0.15527,0.24565,0.392815758980301
8.78,4247000,0.369999999999999,3,0.149999999999999,34.0554353753565,10.2740629629138,3,4,1,'2009-03-04',0.05695,0.21640,0.24146,0.437357630979499
8.44,8144500,0.41,4,-0.34,31.4785699318841,10.1926462527003,3,5,1,'2009-03-05',0.17299,0.23578,0.38744,0.54739336492891
8.25,6653800,0.539999999999999,5,-0.19,30.1075611123624,10.1038412668825,3,6,1,'2009-03-06',0.19758,0.19636,0.39030,0.460606060606061
8.23,9365400,0.6,1,-0.02,29.959642454182,9.81986369549562,3,9,1,'2009-03-09',0.16160,0.32564,0.31592,0.544349939246659
9.14,8922700,0.76,2,0.91,43.5494079628153,9.66392378739881,3,10,1,'2009-03-10',0.09081,0.17615,0.16193,0.421225382932166
9.28,12118400,0.41,3,0.139999999999999,45.3075827731379,9.51902738929472,3,11,1,'2009-03-11',0.15086,0.17457,0.17241,0.394396551724138
9.9,11382600,0.960000000000001,4,0.620000000000001,52.3808991033353,9.48412270277334,3,12,1,'2009-03-12',0.05354,0.18283,0.15657,0.392929292929293
9.88,8245200,0.539999999999999,5,-0.02,52.1466137902146,9.4000926257821,3,13,-1,'2009-03-13',-0.00101,0.16093,0.17713,0.37246963562753
9.56,12219000,0.57,1,-0.32,48.4153188590605,9.36142926609895,3,16,1,'2009-03-16',0.14121,0.13285,0.20293,0.412133891213389
9.97,8162300,0.579999999999998,2,0.41,53.0506582257503,9.34942993632861,3,17,1,'2009-03-17',0.07823,0.06520,0.09629,0.375125376128385
10.68,26907100,1.34,3,0.709999999999999,59.7891567985907,9.4602955979437,3,18,-1,'2009-03-18',0.02060,0.01873,0.04026,0.269662921348315
10.43,12244300,0.74,4,-0.25,56.7030806993133,9.51633337107221,3,19,1,'2009-03-19',0.12272,0.09779,0.12560,0.265580057526366
9.87,10472000,0.76,5,-0.560000000000001,50.4245382597672,9.54346429547103,3,20,1,'2009-03-20',0.16211,0.17832,0.19959,0.427558257345491
10.91,15457700,0.91,1,1.04,59.4127246984434,9.66928113541312,3,23,-1,'2009-03-23',-0.00733,0.05408,0.05775,0.293308890925756
10.75,7857700,0.389999999999999,2,-0.16,57.6801072241493,9.69963984480595,3,24,-1,'2009-03-24',-0.01209,0.01674,0.11814,0.273488372093023
10.9,23112700,1.15,3,0.15,58.8904866037225,9.82726517649766,3,25,-1,'2009-03-25',-0.00183,0.01927,0.15780,0.181651376146789
11.71,12031200,0.6,4,0.810000000000001,64.7529272146675,9.94599351518294,3,26,-1,'2009-03-26',-0.02220,0.00256,0.11529,0.150298889837745
11.47,11566100,0.74,5,-0.24,61.9346685931328,10.0494866666726,3,27,-1,'2009-03-27',0.01395,0.03226,0.05057,0.128160418482999
10.83,10207700,0.710000000000001,1,-0.640000000000001,55.0535339453829,10.1006615913205,3,30,1,'2009-03-30',0.06187,0.06556,0.17359,0.163434903047091
10.62,12858100,1.06,2,-0.210000000000001,52.9737834612158,10.2012542667077,3,31,1,'2009-03-31',0.02919,0.13183,0.22316,0.121468926553672
10.88,8567000,0.75,3,0.260000000000002,55.2288680818416,10.2513646559871,4,1,-1,'2009-04-01',0.02114,0.15993,0.18934,0.109375
11.45,8850900,0.560000000000001,4,0.569999999999999,59.7821811199333,10.3582847987305,4,2,1,'2009-04-02',0.02533,0.14061,0.20437,0.05589519650655
11.63,11061600,0.51,5,0.180000000000002,61.1266888446956,10.4745686659104,4,3,-1,'2009-04-03',0.01806,0.03611,0.16595,0.100601891659501
11.5,6901900,0.369999999999999,1,-0.130000000000001,59.5775756774998,10.5920646073406,4,6,-1,'2009-04-06',0.00348,0.10522,0.17391,0.105217391304348
10.93,5811700,0.5,2,-0.57,53.2101623136613,10.6552768570112,4,7,1,'2009-04-07',0.09973,0.18847,0.25435,0.118938700823422
11.11,9244600,0.530000000000001,3,0.18,54.8511642958103,10.744785191717,4,8,1,'2009-04-08',0.13591,0.16472,0.22052,0.079207920792079
11.74,5914300,0.559999999999999,4,0.630000000000001,60.1226880776569,10.8128674079276,4,9,1,'2009-04-09',0.11244,0.17462,0.12436,0.018739352640545
11.84,3265400,0.34,1,0.1,60.9030157496627,10.8624633553542,4,13,-1,'2009-04-13',0.01774,0.14527,0.19003,0.04222972972973
11.54,6432900,0.59,2,-0.300000000000001,57.281648428245,10.9559201704535,4,14,1,'2009-04-14',0.10139,0.16984,0.22270,0.043327556325823
12.02,36006600,0.82,3,0.48,61.2516581364845,11.1453265065582,4,15,1,'2009-04-15',0.08070,0.14060,0.13894,-0.022462562396007
12.62,10431800,0.75,4,0.6,65.5602183686539,11.2675540591565,4,16,-1,'2009-04-16',0.02536,0.07448,0.02060,-0.042789223454834
13.06,10165300,0.560000000000001,5,0.440000000000001,68.3403847539245,11.3934331430148,4,17,-1,'2009-04-17',0.05590,0.01072,0.03139,-0.055895865237366
12.05,16821100,0.859999999999999,1,-1.01,56.9714220997817,11.5095186146918,4,20,1,'2009-04-20',0.12531,0.16929,0.07386,0.055601659751037
12.71,2222700,0.93,2,0.66,61.4809049621474,11.5639362416582,4,21,-1,'2009-04-21',0.06216,0.11015,-0.00865,-0.03147128245476
12.99,12352300,1.05,3,0.279999999999999,63.2409849041501,11.6712108428917,4,22,-1,'2009-04-22',0.05543,0.05389,-0.08314,-0.049268668206313
12.94,13367900,0.899999999999999,4,-0.050000000000001,62.6901112338901,11.8336997848012,4,23,-1,'2009-04-23',0.04791,-0.00464,-0.06723,-0.05177743431221
13.79,18160200,1,5,0.85,67.8216821212556,12.0017895319061,4,24,-1,'2009-04-24',-0.04278,-0.02321,-0.12328,-0.100797679477882
13.56,11021800,0.65,1,-0.229999999999999,65.2081846631395,12.107973630852,4,27,-1,'2009-04-27',0.03909,-0.04572,-0.05605,-0.070058997050148
13.5,8246400,0.51,2,-0.060000000000001,64.5098117329591,12.2206234735616,4,28,-1,'2009-04-28',0.04519,-0.06667,-0.05852,-0.076296296296296
13.71,9100300,0.59,3,0.210000000000001,65.8868921494968,12.3801713884813,4,29,-1,'2009-04-29',-0.00146,-0.13129,-0.10795,-0.114514952589351
13.56,11947700,0.57,4,-0.15,63.9773301684936,12.5041695892925,4,30,-1,'2009-04-30',-0.05015,-0.10988,-0.11578,-0.104719764011799
13.2,7300400,0.640000000000001,5,-0.360000000000001,59.5188657203261,12.5709524096416,5,1,-1,'2009-05-01',0.02045,-0.08409,-0.09394,-0.107575757575758
14.09,12233300,0.74,1,0.890000000000001,65.8541894388919,12.7045850030837,5,4,-1,'2009-05-04',-0.08162,-0.09155,-0.12420,-0.178140525195174
14.11,8075900,0.52,2,0.02,65.9830252211104,12.7947357541126,5,5,-1,'2009-05-05',-0.10702,-0.09922,-0.14670,-0.175053153791637
13.69,17667700,1.03,3,-0.42,60.7953430188521,12.9106358635108,5,6,-1,'2009-05-06',-0.13002,-0.10665,-0.14171,-0.165084002921841
12.88,20992300,1.02,4,-0.809999999999999,52.2615207313772,12.9768390075883,5,7,-1,'2009-05-07',-0.06289,-0.06910,-0.06211,-0.100931677018634
13.47,12289000,0.790000000000001,5,0.59,56.9966048871557,13.0307504887123,5,8,-1,'2009-05-08',-0.10245,-0.11210,-0.08463,-0.167780252412769
12.94,7871700,0.42,1,-0.530000000000001,52.0063362765859,13.0433101418123,5,11,-1,'2009-05-11',-0.01082,-0.04637,-0.01700,-0.129057187017002
12.6,7410100,0.84,2,-0.34,49.0400467235937,13.0684818465456,5,12,-1,'2009-05-12',0.00873,-0.04444,-0.02302,-0.100793650793651
11.91,7338300,0.48,3,-0.69,43.6044975837916,13.1984768385565,5,13,-1,'2009-05-13',0.02687,-0.01343,0.03694,0
12.07,5998400,0.74,4,0.16,45.1234185449089,13.1951470196226,5,14,-1,'2009-05-14',-0.00663,0.00083,0.01657,-0.025683512841757
12.09,5925200,0.539999999999999,5,0.02,45.3216628408947,13.1712293782041,5,15,-1,'2009-05-15',-0.01075,0.01985,0.02564,-0.014061207609595
12.8,9802500,0.549999999999999,1,0.710000000000001,51.9569169165899,13.2439459718207,5,18,-1,'2009-05-18',-0.03594,-0.00625,-0.01484,-0.08203125
